datetime,ip,cpu_pc,cpu_temp,ram_pc2020-08-04 22:17:55.211678,127.0.1.1,10.0,52.5,56.4
2020-08-04 22:17:55.317606,192.168.10.9,10.4,0,79.2
2020-08-04 22:17:56.083749,127.0.1.1,11.3,52.5,56.4
2020-08-04 22:17:56.197141,192.168.10.9,9.7,0,79.2
2020-08-04 22:18:11.602631,127.0.1.1,10.7,52.5,56.3
2020-08-04 22:18:11.720380,192.168.10.9,9.6,0,79.4
2020-08-04 22:18:12.045388,127.0.1.1,21.4,52.5,56.3
2020-08-04 22:18:12.163611,192.168.10.9,10.7,0,79.3
2020-08-04 22:18:12.228845,127.0.1.1,43.7,52.5,56.3
2020-08-04 22:18:12.342738,192.168.10.9,4.2,0,79.3
2020-08-04 22:18:12.405199,127.0.1.1,40.6,52.5,56.4
2020-08-04 22:18:12.514599,192.168.10.9,2.3,0,79.3
2020-08-04 22:18:12.575009,127.0.1.1,48.4,52.5,56.4
2020-08-04 22:18:12.687924,192.168.10.9,9.1,0,79.3
2020-08-04 22:18:12.744121,127.0.1.1,59.4,52.5,56.4
2020-08-04 22:18:12.858214,192.168.10.9,15.9,0,79.3
2020-08-04 22:18:12.911819,127.0.1.1,61.8,52.5,56.4
2020-08-04 22:18:13.030129,192.168.10.9,13.6,0,79.3
2020-08-04 22:18:13.092946,127.0.1.1,47.9,52.5,56.3
2020-08-04 22:18:13.202812,192.168.10.9,0.0,0,79.3
